playerId,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
5141571,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,0.778,0,69,7.7,,,,,,,,,,,,,,,,,,,,,
5141572,0,0,0,0,0,0,1,2,2,0,,,,,22.2,51,17,0,378,,,,,,,,,,,,,,,11.3,14,4,0,45,,,,,,,69,45,4,651,14.5,2,23,1,13,6.5
5141574,2,1,0,31,0,2,44,0,0,1,14.0,1,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,7,0,74,10.6,,,,,
5141579,0,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141580,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6,0,56,9.3,2,6,0,8,4.0
5141582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,30,2,401,13.4,,,,,
5141583,1,3,6.0,22,0,8.5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141584,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,0,26,8.7,,,,,
5141586,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,11.0,19,4,0,44,,,,,,,65,34,3,497,14.6,4,25,1,49,12.3
5141587,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141591,1,0,0,3,0,0,4,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141592,0,3,1,14,0,8.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,17,2,210,12.4,,,,,
5141594,0,1,0.5,9,0,2,19,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141595,0,1,0,4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141596,0,1,0,6,0,2.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141597,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,25,2.5,,,,,
5141598,,,,,,,,,,,,,,,30.7,44,3,0,92,,,,,,,,,,,,,,,8.0,11,3,0,24,,,,,,,4,1,0,4,4.0,35,19,1,133,3.8
5141599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,9,1,147,16.3,,,,,
5141601,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,1,62,31.0,,,,,
5141602,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1.000,0,12,12.0,,,,,,,,,,,,,,,,,,,,,
5141605,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0.000,0,0,0.0,,,,,,,,,,,,,,,,,,,,,
5141607,,,,,,,,,,,,,,,23.3,29,3,0,70,,,,,,,,,,,,,,,21.5,38,2,0,43,,,,,,,39,14,0,155,11.1,26,21,0,115,4.4
5141608,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,0,59,14.8,,,,,
5141617,0,1,0,8,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141619,0,0,0,1,0,0,2,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141620,0,1,0,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141625,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0.667,0,44,14.7,,,,,,,,,,,,,,,,,6,10,0,6,1.0
5141629,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,0,0.733,2,143,9.5,,,,,,,,,,,,,,,,,3,9,0,17,5.7
5141630,1,0,0,3,1,1,9,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141632,3,0,2,27,0,3,35,,,,1.7,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141634,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0.000,0,0,0.0,,,,,,,,,,,,,,,,,1,0,0,-1,-1.0
5141635,2,0,0,12,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141637,2,0,0,7,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141638,0,0,0,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141639,2,0,0,16,0,0,20,,,,14.0,2,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,7,7.0,,,,,
5141642,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141644,0,0,0,4,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141645,11,0,0,25,0,1.0,43,,,,20.0,3,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141651,0,0,0,3,0,1.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141653,0,0,0,1,0,0,1,,,,,,,,19.5,24,4,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,-1,-1.0,,,,,
5141654,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141655,0,0,0,8,0,0.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141656,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,0,30,7.5,2,1,0,1,0.5
5141657,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,0,28,9.3,,,,,
5141661,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12,0,0.706,2,194,11.4,,,,,,,,,,,,,,,,,7,18,0,27,3.9
5141662,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141666,0,0,0,5,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141671,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,0,28,14.0,,,,,
5141673,0,0,2,2,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141675,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141676,0,1,1,9,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141677,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,0,150,6.0,140,56,7,747,5.3
5141679,0,0,0,2,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141682,0,4,0.5,41,0,1.5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141684,0,0,0,1,0,0,1,2,1,0,,,,,,,,,,,,,,,,,75,45,5,0.600,4,744,9.9,,,,,,,,,,,,,,,,,22,14,1,71,3.2
5141686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,1,0.3,29,16,0,122,4.2
5141687,,,,,,,,3,1,0,,,,,,,,,,,,,,,,,46,26,1,0.565,2,201,4.4,,,,,,,,,,,,,,,,,44,16,1,87,2.0
5141688,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141690,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141691,0,2,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,6,2.0
5141694,0,0,0,1,0,0,1,,,,,,,,20.3,34,4,0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,1,31,31.0
5141695,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,473,273,9,0.577,17,2963,6.3,,,,,,,,,,,,,,,,,55,73,4,317,5.8
5141696,0,1,2,5,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141697,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,26,1,373,14.3,5,10,0,21,4.2
5141701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,0,12,6.0,59,38,2,310,5.3
5141705,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141711,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,12.5,14,2,0,25,,,,,,,75,49,4,689,14.1,2,16,0,21,10.5
5141712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,2,1,40,20.0,,,,,
5141714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1.0
5141717,0,0,0,5,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141718,0,0,0,3,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141719,0,0,0,5,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,5,5.0,,,,,
5141720,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,1,25,25.0,,,,,
5141723,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12,3,162,13.5,,,,,
5141728,1,0,0,5,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.0
5141730,0,1,3,6,0,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141731,0,0,0,2,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141732,0,1,0,4,0,1.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141734,3,0,0,11,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,0,59,11.8,7,12,0,26,3.7
5141739,0,0,2,4,0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,32,8.0
5141741,0,0,0,1,0,0,1,3,2,0,,,,,,,,,,,,,,,,,335,202,9,0.603,11,2428,7.2,,,,,,,,,,,,,,,,,88,37,6,392,4.5
5141744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,23,4.6,,,,,
5141745,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,6,3.0,,,,,
5141747,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141748,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,32,4.6
5141749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,0,20,6.7,,,,,
5141750,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,0,29,29.0
5141756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,7,1,117,16.7,,,,,
5141757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,0,47,23.5,,,,,
5141759,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141762,1,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141763,0,1,1.5,5,0,2.0,10,,,,,,,,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35,2,1,51,25.5,,,,,
5141764,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141766,1,3,3.5,11,0,5.0,27,0,0,1,25.0,1,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141767,0,1,0,4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141768,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141769,1,0,1,24,0,2,33,1,0,0,,,,,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141770,2,0,0,7,0,0.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141793,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141794,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,3,141,14.1,,,,,
5141796,0,0,1,3,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141800,0,0,0,1,0,0.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141807,7,0,0,21,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141966,0,0,0,17,1,1,21,,,,33.3,3,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141971,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141973,0,0,0,3,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141975,0,0,0,1,0,0,1,,,,,,,,15.3,19,3,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,51,34,2,561,16.5,,,,,
5141979,0,0,1,4,0,2.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,0,14,14.0,77,36,6,506,6.6
5142146,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,86,38,1,0.442,4,575,6.7,,,,,,,,,,,,,,,,,31,18,1,115,3.7
5142226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7,0,43,6.1,49,43,3,285,5.8
5142227,2,4,0.5,26,0,3.0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142237,0,0,0,17,0,0.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,1.5,3,13,0,20,6.7
5142260,0,0,0,9,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,3,1.5
5142262,2,0,1,5,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,7,3.5,,,,,
5142265,0,0,0,1,0,0,1,,,,,,,,12.0,12,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,1,41,6.8,,,,,
5142279,0,0,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142321,,,,,,,,,,,,,,,15.0,19,3,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,0,108,4.9
5142588,2,0,1,39,1,3,82,3,1,0,27.0,1,1,27,26.8,93,18,0,483,,,,,,,,,,,,,,,6.1,21,19,0,115,,,,,,,24,7,0,89,12.7,5,6,0,9,1.8
5142590,0,0,1,4,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142591,,,,,,,,,,,,,,,3.0,3,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,30,11,1,150,13.6,,,,,
5142595,2,2,1,13,0,1,21,,,,4.0,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142600,0,0,0,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,26,0,290,11.2,1,2,0,2,2.0
5142602,0,0,0,8,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142603,0,0,1,4,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,0,24,12.0,,,,,
5142611,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142694,3,1,0,18,0,3.0,34,,,,10.0,1,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142703,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142704,,,,,,,,,,,,,,,9.0,9,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,0,55,11.0,,,,,
5142705,2,2,1.5,7,0,3.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142741,0,0,0,2,0,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,6,6.0,,,,,
5142753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8,2,80,10.0,,,,,
5142798,0,0,0,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142800,1,0,0.5,2,0,0.5,4,,,,,,,,11.5,13,2,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143023,0,0,1,2,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143024,1,0,0.5,3,0,0.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143034,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143170,0,2,1.5,8,0,3.0,18,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143171,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143191,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,1,0,0,0.000,0,0,0.0,,,,,,,,,,,,54,11,0,119,10.8,145,75,4,643,4.4
5143274,1,1,1,19,0,2.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,5,5.0,37,26,1,190,5.1
5143596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10,1,86,8.6,,,,,
5143842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,20,0,203,10.2,,,,,
5143919,,,,,,,,2,0,0,,,,,20.5,26,6,0,123,,,,,,,,,,,,,,,6.2,54,19,0,117,,,,,,,18,9,0,88,9.8,,,,,
5143920,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,9,1,101,11.2,,,,,
5143922,0,0,1,19,1,3,30,,,,34.0,2,1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144020,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144023,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,9.5,46,13,0,123,,,,,,,35,48,4,536,11.2,,,,,
5144078,0,0,0,1,0,0,1,4,0,0,,,,,,,,,,,,,,,,,178,123,4,0.691,8,1339,7.5,,,,,,,,,,,,,,,,,35,10,1,-46,-1.3
5144083,0,0,0,3,0,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144084,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,0,14,7.0,,,,,
5144160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,0,18,9.0,,,,,
5144161,1,0,0,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144163,0,0,0,0,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144164,,,,,,,,,,,,,,,22.0,22,1,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,0,26,13.0,5,6,0,18,3.6
5144313,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,41,21,0,0.512,1,350,8.5,,,,,,,,,,,,,,,,,19,20,1,28,1.5
5144361,0,0,0.5,3,0,0.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144440,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144446,0,0,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144684,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144685,1,1,1,14,0,1.5,34,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144747,0,1,0,1,0,0.5,2,,,,0.0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,5,5.0,,,,,
5144853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,7,2,121,17.3,,,,,
5144956,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144959,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,389,246,6,0.632,18,2382,6.1,,,,,,,,,,,,,,,,,34,3,4,-119,-3.5
5144960,0,0,0,2,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144962,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,28,4,419,15.0,,,,,
5144965,1,0,2,28,0,5,44,,,,2.7,3,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145121,0,2,0,1,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145122,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145123,5,0,0,21,0,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145207,,,,,,,,,,,,,,,31.0,31,1,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,8,2.7,,,,,
5145222,0,0,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145223,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145396,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,2,0.500,1,120,8.6,,,,,,,,,,,,,,,,,7,11,0,9,1.3
